locus	counts_pvalzero
S6_10565807.txt	0
S6_10603271.txt	85
S6_10867533.txt	64
S6_10867591.txt	87
S6_10867595.txt	96
S6_10867623.txt	1
S6_10867636.txt	14
S6_10909239.txt	0
S6_10967585.txt	61
S6_11000703.txt	0
S6_11023857.txt	42
S6_1111001.txt	0
S6_1111073.txt	100
S6_1111097.txt	0
S6_11121751.txt	0
S6_11137735.txt	0
S6_11137744.txt	0
S6_11137762.txt	100
S6_1117992.txt	0
S6_11225445.txt	19
S6_11225492.txt	100
S6_11225533.txt	17
S6_11225536.txt	100
S6_11225538.txt	22
S6_11336546.txt	88
S6_11336550.txt	85
S6_11387590.txt	11
S6_11387630.txt	6
S6_11387652.txt	61
S6_11392496.txt	100
S6_11392498.txt	100
S6_11392499.txt	100
S6_11392537.txt	15
S6_11392582.txt	47
S6_11392725.txt	89
S6_11473187.txt	69
S6_11473226.txt	0
S6_11473227.txt	0
S6_1156083.txt	0
S6_1156104.txt	0
S6_1156208.txt	0
S6_11602861.txt	1
S6_11602897.txt	0
S6_11614262.txt	100
S6_11614274.txt	100
S6_11614319.txt	2
S6_11614384.txt	100
S6_11614404.txt	100
S6_11614405.txt	100
S6_11614420.txt	100
S6_11650561.txt	95
S6_11650564.txt	10
S6_11650583.txt	14
S6_11651764.txt	89
S6_11686791.txt	86
S6_11740632.txt	73
S6_11791460.txt	68
S6_11791507.txt	100
S6_11791534.txt	82
S6_11791549.txt	100
S6_118506.txt	10
S6_11972138.txt	0
S6_11972144.txt	19
S6_12019531.txt	0
S6_12019578.txt	0
S6_12088955.txt	100
S6_12088966.txt	89
S6_12363833.txt	70
S6_12392650.txt	0
S6_12482290.txt	33
S6_12610561.txt	7
S6_12610573.txt	67
S6_1268981.txt	0
S6_12763568.txt	69
S6_129391.txt	5
S6_12985125.txt	0
S6_13012170.txt	100
S6_13012177.txt	22
S6_13012211.txt	1
S6_13012257.txt	23
S6_13120616.txt	0
S6_13120630.txt	0
S6_13120645.txt	0
S6_13220966.txt	24
S6_13220977.txt	31
S6_13221007.txt	18
S6_13221036.txt	0
S6_13221039.txt	1
S6_13239916.txt	100
S6_13279818.txt	4
S6_13279830.txt	5
S6_13310641.txt	80
S6_13310651.txt	80
S6_13310663.txt	100
S6_13325993.txt	1
S6_13361797.txt	60
S6_13487053.txt	100
S6_13487069.txt	31
S6_13487086.txt	16
S6_13588527.txt	100
S6_13588528.txt	0
S6_13596509.txt	100
S6_13704649.txt	71
S6_13750797.txt	0
S6_13750828.txt	0
S6_13802783.txt	100
S6_13802818.txt	0
S6_13853924.txt	100
S6_13853925.txt	88
S6_13853926.txt	63
S6_13853963.txt	0
S6_13853977.txt	65
S6_13923979.txt	5
S6_14035479.txt	0
S6_14035508.txt	0
S6_14052754.txt	3
S6_14052838.txt	16
S6_1455005.txt	75
S6_14607808.txt	2
S6_1479007.txt	0
S6_1479052.txt	1
S6_14867536.txt	41
S6_14985126.txt	0
S6_14985132.txt	96
S6_14985140.txt	100
S6_14985150.txt	95
S6_14985197.txt	19
S6_14985201.txt	24
S6_14985214.txt	100
S6_14985223.txt	98
S6_14985227.txt	98
S6_14985243.txt	100
S6_15006559.txt	8
S6_15082169.txt	81
S6_15082173.txt	23
S6_15082185.txt	0
S6_15082187.txt	25
S6_15145382.txt	43
S6_15605827.txt	4
S6_15792011.txt	17
S6_16439064.txt	1
S6_16439105.txt	2
S6_16440041.txt	4
S6_16440047.txt	0
S6_1644441.txt	60
S6_16556909.txt	0
S6_16624954.txt	24
S6_16624984.txt	21
S6_16624985.txt	29
S6_16624992.txt	12
S6_16646770.txt	0
S6_16646789.txt	69
S6_16646791.txt	65
S6_16680135.txt	0
S6_16732981.txt	71
S6_16733063.txt	100
S6_16757810.txt	100
S6_16757812.txt	80
S6_16776195.txt	0
S6_16776208.txt	0
S6_16848224.txt	0
S6_16849123.txt	0
S6_16872126.txt	17
S6_16872188.txt	2
S6_16936524.txt	16
S6_16960012.txt	100
S6_16960029.txt	100
S6_17165389.txt	17
S6_17177323.txt	1
S6_17242266.txt	100
S6_17268025.txt	82
S6_172849.txt	0
S6_17303484.txt	100
S6_17303510.txt	18
S6_17303513.txt	0
S6_17303586.txt	1
S6_17303595.txt	96
S6_17303596.txt	100
S6_17315988.txt	0
S6_17319083.txt	72
S6_17319102.txt	27
S6_17319144.txt	35
S6_17319165.txt	78
S6_17348974.txt	13
S6_17371714.txt	4
S6_17388331.txt	70
S6_1744502.txt	0
S6_1744504.txt	0
S6_17523008.txt	38
S6_17556953.txt	0
S6_17557094.txt	0
S6_17661897.txt	0
S6_17661899.txt	11
S6_17661916.txt	6
S6_17667544.txt	3
S6_17667658.txt	0
S6_17728873.txt	100
S6_17728875.txt	100
S6_17757513.txt	73
S6_17757526.txt	100
S6_17757557.txt	68
S6_17757566.txt	65
S6_17792708.txt	100
S6_17792720.txt	100
S6_17792725.txt	82
S6_17792734.txt	100
S6_17792735.txt	100
S6_17792858.txt	100
S6_17792859.txt	88
S6_17792883.txt	88
S6_17827318.txt	100
S6_17827320.txt	75
S6_17879154.txt	100
S6_17879177.txt	100
S6_17898129.txt	83
S6_17898146.txt	23
S6_17898190.txt	99
S6_17898195.txt	0
S6_18462412.txt	96
S6_18715999.txt	97
S6_18716009.txt	0
S6_18761413.txt	3
S6_18901683.txt	79
S6_18910183.txt	0
S6_18910203.txt	0
S6_18910217.txt	0
S6_18995466.txt	79
S6_18995498.txt	100
S6_19054211.txt	21
S6_19054246.txt	61
S6_19054267.txt	62
S6_19054270.txt	66
S6_19058185.txt	2
S6_19058229.txt	0
S6_19201100.txt	0
S6_19201106.txt	0
S6_19201194.txt	0
S6_19257254.txt	0
S6_19306857.txt	0
S6_19307528.txt	100
S6_19393173.txt	6
S6_19393184.txt	5
S6_19513558.txt	65
S6_19513582.txt	92
S6_19522394.txt	19
S6_19522431.txt	2
S6_19522483.txt	16
S6_19522487.txt	100
S6_19585566.txt	100
S6_19585582.txt	0
S6_19585599.txt	0
S6_19585632.txt	6
S6_19585665.txt	0
S6_19585745.txt	100
S6_19585751.txt	0
S6_19585819.txt	1
S6_19679350.txt	55
S6_19679419.txt	18
S6_19781768.txt	11
S6_19952261.txt	16
S6_19952898.txt	98
S6_20004041.txt	5
S6_20079744.txt	100
S6_20163385.txt	14
S6_20163603.txt	0
S6_202134.txt	0
S6_202159.txt	0
S6_202192.txt	100
S6_202238.txt	0
S6_20334391.txt	7
S6_20334399.txt	0
S6_20335602.txt	54
S6_20346336.txt	15
S6_20356576.txt	0
S6_20356587.txt	0
S6_20361988.txt	12
S6_20362005.txt	94
S6_204599.txt	5
S6_20563519.txt	17
S6_20563539.txt	100
S6_20569375.txt	16
S6_20569476.txt	82
S6_20569524.txt	65
S6_20578518.txt	0
S6_20621103.txt	55
S6_20694603.txt	0
S6_20701239.txt	47
S6_20701256.txt	19
S6_20712250.txt	90
S6_20792753.txt	100
S6_20792763.txt	50
S6_20792767.txt	43
S6_20792794.txt	81
S6_20792820.txt	52
S6_20825603.txt	0
S6_20825640.txt	0
S6_20908943.txt	26
S6_20908955.txt	18
S6_20908997.txt	52
S6_20909039.txt	50
S6_2104702.txt	95
S6_2104703.txt	100
S6_2104711.txt	0
S6_21164678.txt	100
S6_21377402.txt	63
S6_21377460.txt	0
S6_21397749.txt	16
S6_21397764.txt	11
S6_21399164.txt	58
S6_2142247.txt	88
S6_21441471.txt	100
S6_21541289.txt	64
S6_21541362.txt	42
S6_21604071.txt	0
S6_21604094.txt	100
S6_21611202.txt	9
S6_21615225.txt	100
S6_2164580.txt	28
S6_21645921.txt	8
S6_22024722.txt	0
S6_22033612.txt	100
S6_22055063.txt	14
S6_22055098.txt	4
S6_22055106.txt	0
S6_22132602.txt	96
S6_22132623.txt	74
S6_22353163.txt	100
S6_22465936.txt	50
S6_22466004.txt	2
S6_22466005.txt	2
S6_22466029.txt	7
S6_22561476.txt	4
S6_22660836.txt	100
S6_22660837.txt	74
S6_22660839.txt	100
S6_22794442.txt	5
S6_22794520.txt	62
S6_22879023.txt	4
S6_22879047.txt	9
S6_22924635.txt	82
S6_22924646.txt	85
S6_22949929.txt	0
S6_22949971.txt	55
S6_22949992.txt	73
S6_22950164.txt	55
S6_23019428.txt	73
S6_23021547.txt	74
S6_23021551.txt	76
S6_23027478.txt	11
S6_23132485.txt	28
S6_23132523.txt	100
S6_23186585.txt	0
S6_23193616.txt	68
S6_23193646.txt	60
S6_23239315.txt	100
S6_23282169.txt	0
S6_23472369.txt	63
S6_23565052.txt	23
S6_23570631.txt	72
S6_23599447.txt	0
S6_23656891.txt	12
S6_23715302.txt	1
S6_23834866.txt	72
S6_24024269.txt	100
S6_24030640.txt	12
S6_24030747.txt	50
S6_24043781.txt	84
S6_24059075.txt	80
S6_24059101.txt	80
S6_24094022.txt	11
S6_24132321.txt	15
S6_24201015.txt	52
S6_24268479.txt	8
S6_24268488.txt	9
S6_24358075.txt	44
S6_24363143.txt	4
S6_24431122.txt	7
S6_24438167.txt	0
S6_24438284.txt	0
S6_24446537.txt	0
S6_24472791.txt	0
S6_24472811.txt	0
S6_24472846.txt	0
S6_24563303.txt	12
S6_24563367.txt	0
S6_24575704.txt	100
S6_24721769.txt	68
S6_24789267.txt	100
S6_24789326.txt	100
S6_24789334.txt	100
S6_24890184.txt	0
S6_25017642.txt	100
S6_25036125.txt	100
S6_25074844.txt	0
S6_2513220.txt	13
S6_25208616.txt	7
S6_252353.txt	0
S6_25264783.txt	16
S6_25271842.txt	27
S6_25271912.txt	0
S6_25277334.txt	19
S6_25277382.txt	18
S6_25277453.txt	86
S6_25277455.txt	84
S6_25277466.txt	87
S6_25277467.txt	90
S6_25331306.txt	100
S6_25331322.txt	100
S6_25331382.txt	100
S6_25447710.txt	0
S6_25447784.txt	0
S6_25466566.txt	100
S6_25466618.txt	1
S6_25476777.txt	100
S6_25476827.txt	100
S6_25476838.txt	100
S6_25651728.txt	0
S6_25651737.txt	0
S6_25711130.txt	0
S6_25711189.txt	9
S6_25720951.txt	24
S6_25720993.txt	9
S6_25782811.txt	24
S6_25804977.txt	100
S6_25811670.txt	41
S6_25819855.txt	100
S6_25844289.txt	100
S6_25844356.txt	100
S6_25844359.txt	7
S6_25885554.txt	0
S6_25906320.txt	0
S6_25980426.txt	10
S6_26004005.txt	5
S6_26004012.txt	8
S6_26089908.txt	11
S6_26089943.txt	22
S6_26089946.txt	26
S6_26129037.txt	47
S6_26171348.txt	37
S6_26206415.txt	14
S6_26212459.txt	0
S6_26212465.txt	0
S6_26212485.txt	0
S6_26212492.txt	0
S6_26284991.txt	100
S6_26545579.txt	0
S6_26545662.txt	100
S6_26545707.txt	100
S6_26545722.txt	100
S6_26561148.txt	100
S6_26617521.txt	5
S6_2666082.txt	68
S6_2666096.txt	68
S6_26728408.txt	100
S6_26728439.txt	97
S6_26770195.txt	10
S6_26899518.txt	0
S6_26899519.txt	0
S6_26899589.txt	26
S6_27227441.txt	100
S6_27227479.txt	100
S6_27539653.txt	100
S6_27544136.txt	100
S6_27570091.txt	89
S6_27586874.txt	0
S6_27586892.txt	64
S6_27586988.txt	79
S6_27590776.txt	19
S6_27612103.txt	13
S6_27638575.txt	80
S6_27638620.txt	8
S6_27638654.txt	22
S6_27638680.txt	18
S6_27638746.txt	39
S6_27643340.txt	95
S6_27645671.txt	100
S6_27645674.txt	20
S6_27769215.txt	0
S6_27769252.txt	18
S6_27769256.txt	18
S6_27835274.txt	0
S6_282389.txt	11
S6_282402.txt	8
S6_282408.txt	1
S6_2860973.txt	2
S6_2869693.txt	4
S6_2900587.txt	0
S6_2951589.txt	1
S6_3103100.txt	66
S6_3103123.txt	85
S6_3282385.txt	95
S6_3312029.txt	1
S6_3482537.txt	0
S6_3500464.txt	0
S6_3500481.txt	0
S6_3500534.txt	12
S6_3500535.txt	8
S6_3553300.txt	0
S6_3594536.txt	0
S6_3657418.txt	100
S6_3676818.txt	100
S6_3758734.txt	47
S6_3794026.txt	12
S6_3888206.txt	12
S6_3888224.txt	60
S6_390271.txt	0
S6_3950410.txt	41
S6_3950532.txt	49
S6_3959319.txt	33
S6_3959339.txt	29
S6_4128365.txt	4
S6_4128404.txt	0
S6_4128405.txt	0
S6_4128410.txt	54
S6_4128435.txt	36
S6_4197428.txt	94
S6_4197554.txt	13
S6_4348495.txt	85
S6_4380707.txt	80
S6_4380723.txt	64
S6_4681634.txt	0
S6_4753827.txt	13
S6_4785362.txt	49
S6_4785370.txt	58
S6_4796753.txt	62
S6_4796754.txt	49
S6_4796782.txt	56
S6_4796789.txt	51
S6_4814680.txt	69
S6_4814724.txt	72
S6_4948385.txt	4
S6_5002037.txt	98
S6_5002075.txt	87
S6_5002207.txt	68
S6_5056203.txt	29
S6_5056211.txt	22
S6_512534.txt	100
S6_5208635.txt	28
S6_5495473.txt	0
S6_5501282.txt	63
S6_5537691.txt	83
S6_5682531.txt	40
S6_5682555.txt	89
S6_5682599.txt	65
S6_5704582.txt	10
S6_5774480.txt	60
S6_5787298.txt	88
S6_5856661.txt	8
S6_5856756.txt	2
S6_5856802.txt	0
S6_5886378.txt	38
S6_5886414.txt	41
S6_5918228.txt	86
S6_5918320.txt	80
S6_5928725.txt	63
S6_5928726.txt	63
S6_5970799.txt	0
S6_6037633.txt	0
S6_6052202.txt	0
S6_606743.txt	11
S6_6078933.txt	0
S6_6118477.txt	100
S6_6271881.txt	48
S6_6296620.txt	0
S6_6296670.txt	0
S6_6296696.txt	100
S6_6377841.txt	0
S6_6377842.txt	1
S6_6435081.txt	26
S6_6558738.txt	8
S6_6558758.txt	58
S6_6558778.txt	66
S6_6564624.txt	70
S6_6594025.txt	20
S6_6594043.txt	100
S6_6599862.txt	83
S6_6599884.txt	91
S6_6640389.txt	0
S6_6640403.txt	19
S6_69028.txt	93
S6_69029.txt	89
S6_69031.txt	91
S6_69032.txt	90
S6_69033.txt	89
S6_69035.txt	91
S6_7099720.txt	55
S6_7099724.txt	100
S6_7211938.txt	90
S6_7258463.txt	85
S6_7289737.txt	3
S6_7289742.txt	10
S6_740078.txt	0
S6_740133.txt	1
S6_7435151.txt	0
S6_7435167.txt	0
S6_7450248.txt	62
S6_7466820.txt	82
S6_7466822.txt	81
S6_7506006.txt	21
S6_7506019.txt	0
S6_7506040.txt	22
S6_7590671.txt	100
S6_7640748.txt	93
S6_7736973.txt	12
S6_7736979.txt	46
S6_7737080.txt	85
S6_7737086.txt	89
S6_7737120.txt	90
S6_7924308.txt	80
S6_7924312.txt	48
S6_7924347.txt	0
S6_7954065.txt	11
S6_7954750.txt	50
S6_8016105.txt	16
S6_8016126.txt	21
S6_8016226.txt	0
S6_8093621.txt	56
S6_8107266.txt	100
S6_8107357.txt	100
S6_8176321.txt	100
S6_8176345.txt	100
S6_8186882.txt	100
S6_8186917.txt	0
S6_8186994.txt	83
S6_8245809.txt	100
S6_8245858.txt	0
S6_8500317.txt	100
S6_8647014.txt	3
S6_8696574.txt	78
S6_8700527.txt	100
S6_8700531.txt	88
S6_8767944.txt	100
S6_8768020.txt	2
S6_8805999.txt	85
S6_8806024.txt	83
S6_9074212.txt	5
S6_9074246.txt	48
S6_9145611.txt	6
S6_9348151.txt	0
S6_9348156.txt	0
S6_9413170.txt	26
S6_9481827.txt	100
S6_9481902.txt	23
S6_9617720.txt	0
S6_9718119.txt	13
S6_9723840.txt	0
S6_9723893.txt	96
S6_9723941.txt	85
S6_9815618.txt	0
S6_9851629.txt	84
S6_9887427.txt	87
S6_99257.txt	10
S7_10038677.txt	2
S7_10038683.txt	2
S7_10084767.txt	0
S7_10084868.txt	95
S7_10322573.txt	6
S7_10455634.txt	0
S7_10455695.txt	6
S7_10455721.txt	1
S7_10489078.txt	100
S7_10507376.txt	81
S7_10929830.txt	100
S7_11074850.txt	31
S7_11074914.txt	0
S7_111090.txt	0
S7_11118625.txt	42
S7_11125194.txt	26
S7_11125198.txt	2
S7_11125262.txt	3
S7_11249924.txt	100
S7_11417822.txt	100
S7_11531812.txt	100
S7_11620341.txt	0
S7_11728781.txt	100
S7_11800339.txt	96
S7_11800422.txt	0
S7_11800433.txt	0
S7_11890893.txt	0
S7_11925388.txt	100
S7_11933549.txt	100
S7_12198838.txt	2
S7_1224040.txt	0
S7_1224043.txt	0
S7_12256296.txt	3
S7_12298339.txt	100
S7_12346904.txt	48
S7_12457871.txt	100
S7_12473405.txt	23
S7_12546753.txt	3
S7_12546792.txt	13
S7_12546805.txt	0
S7_12546806.txt	0
S7_12649137.txt	0
S7_12661110.txt	0
S7_12699496.txt	80
S7_12699541.txt	80
S7_12708377.txt	100
S7_12766728.txt	15
S7_12766822.txt	0
S7_1282560.txt	100
S7_12857074.txt	20
S7_12943049.txt	8
S7_12943073.txt	6
S7_12943080.txt	5
S7_12943146.txt	4
S7_12951108.txt	0
S7_13045112.txt	3
S7_13064533.txt	100
S7_13064542.txt	19
S7_13065810.txt	100
S7_13170241.txt	100
S7_13170267.txt	100
S7_13252994.txt	100
S7_13253035.txt	3
S7_13291413.txt	0
S7_13291428.txt	0
S7_13297684.txt	3
S7_13297685.txt	1
S7_13339552.txt	100
S7_13393039.txt	100
S7_13393056.txt	100
S7_13451788.txt	0
S7_13451834.txt	3
S7_13451867.txt	6
S7_13490520.txt	53
S7_13508947.txt	100
S7_13508948.txt	100
S7_13508974.txt	100
S7_13550066.txt	3
S7_136960.txt	15
S7_13868331.txt	100
S7_13920914.txt	0
S7_13990770.txt	71
S7_14013467.txt	82
S7_14013547.txt	78
S7_14023171.txt	77
S7_14141927.txt	0
S7_14141935.txt	0
S7_14271599.txt	80
S7_14285300.txt	42
S7_1437276.txt	100
S7_14482976.txt	100
S7_14516725.txt	86
S7_14535378.txt	1
S7_14535437.txt	0
S7_14547969.txt	0
S7_14548023.txt	19
S7_14584299.txt	0
S7_14661930.txt	3
S7_14855204.txt	2
S7_14904983.txt	100
S7_14950585.txt	0
S7_14950774.txt	0
S7_1495540.txt	99
S7_1495551.txt	100
S7_14961097.txt	7
S7_14961170.txt	3
S7_14961199.txt	3
S7_14961210.txt	2
S7_15370344.txt	0
S7_154693.txt	100
S7_15512240.txt	1
S7_15559131.txt	0
S7_15586812.txt	0
S7_1577246.txt	65
S7_1577248.txt	65
S7_163575.txt	64
S7_171052.txt	20
S7_171070.txt	24
S7_171087.txt	18
S7_1735888.txt	0
S7_1735892.txt	0
S7_1735912.txt	0
S7_1735931.txt	0
S7_2125111.txt	0
S7_2150924.txt	100
S7_2150943.txt	100
S7_2279648.txt	0
S7_2315574.txt	0
S7_2315617.txt	100
S7_2315619.txt	100
S7_2315760.txt	100
S7_2316849.txt	0
S7_2317000.txt	100
S7_2317014.txt	5
S7_2325499.txt	99
S7_2325539.txt	100
S7_2325540.txt	100
S7_2355291.txt	100
S7_2355300.txt	100
S7_2355309.txt	100
S7_2355317.txt	100
S7_2370617.txt	0
S7_2463837.txt	99
S7_2463916.txt	100
S7_2573579.txt	0
S7_2581611.txt	66
S7_2600810.txt	0
S7_2600876.txt	100
S7_2654261.txt	0
S7_2691982.txt	95
S7_274018.txt	100
S7_274054.txt	3
S7_274070.txt	82
S7_2778786.txt	1
S7_293738.txt	0
S7_3080965.txt	100
S7_3270293.txt	8
S7_3288835.txt	9
S7_3307777.txt	0
S7_3399166.txt	13
S7_3408621.txt	12
S7_3408660.txt	31
S7_3417268.txt	0
S7_3677363.txt	0
S7_3690025.txt	0
S7_3690041.txt	3
S7_3787228.txt	2
S7_3787231.txt	2
S7_3853654.txt	100
S7_3853666.txt	100
S7_3853711.txt	0
S7_3888805.txt	0
S7_4008605.txt	0
S7_4119115.txt	20
S7_4119119.txt	15
S7_4165938.txt	0
S7_4165950.txt	100
S7_4165952.txt	100
S7_4165958.txt	0
S7_4220650.txt	0
S7_4455835.txt	100
S7_457755.txt	63
S7_457765.txt	63
S7_457776.txt	67
S7_457894.txt	14
S7_460824.txt	71
S7_4773536.txt	100
S7_4956707.txt	100
S7_4971493.txt	0
S7_4971607.txt	0
S7_4971632.txt	0
S7_5136445.txt	82
S7_5136461.txt	83
S7_5136464.txt	100
S7_5136468.txt	81
S7_5225213.txt	0
S7_5255396.txt	2
S7_5291621.txt	100
S7_5297466.txt	6
S7_5298535.txt	100
S7_5325067.txt	5
S7_5325072.txt	3
S7_536343.txt	76
S7_536360.txt	51
S7_536492.txt	7
S7_536494.txt	10
S7_536584.txt	27
S7_536625.txt	2
S7_536626.txt	4
S7_536631.txt	5
S7_536705.txt	3
S7_5389920.txt	100
S7_5402518.txt	0
S7_5402539.txt	0
S7_5402558.txt	100
S7_5409438.txt	7
S7_5454116.txt	97
S7_5454153.txt	100
S7_5455130.txt	100
S7_5455162.txt	100
S7_5490092.txt	100
S7_5528015.txt	89
S7_5557544.txt	0
S7_5567028.txt	59
S7_5590802.txt	1
S7_5590813.txt	22
S7_5603367.txt	0
S7_562757.txt	17
S7_562782.txt	4
S7_562806.txt	7
S7_562837.txt	26
S7_591108.txt	7
S7_591130.txt	3
S7_591229.txt	20
S7_5931575.txt	100
S7_5931576.txt	100
S7_6043809.txt	41
S7_6154028.txt	100
S7_6154075.txt	100
S7_6154107.txt	100
S7_6172665.txt	0
S7_6172695.txt	0
S7_6172712.txt	0
S7_6179358.txt	0
S7_6179377.txt	0
S7_6179395.txt	0
S7_6248028.txt	30
S7_6248036.txt	44
S7_6248058.txt	15
S7_6333696.txt	100
S7_6346782.txt	0
S7_6346798.txt	100
S7_6346799.txt	0
S7_6365147.txt	64
S7_6505483.txt	8
S7_6505490.txt	5
S7_6545605.txt	2
S7_6545606.txt	49
S7_6545611.txt	21
S7_6545665.txt	45
S7_6618125.txt	93
S7_6755482.txt	0
S7_6755493.txt	0
S7_6755508.txt	0
S7_683318.txt	100
S7_6834259.txt	19
S7_7207333.txt	13
S7_7302115.txt	4
S7_7352994.txt	0
S7_7353020.txt	100
S7_746910.txt	19
S7_746949.txt	100
S7_7558045.txt	100
S7_757992.txt	26
S7_758101.txt	75
S7_7790140.txt	0
S7_7838773.txt	0
S7_7838775.txt	0
S7_7952799.txt	10
S7_800414.txt	1
S7_800570.txt	23
S7_801521.txt	96
S7_801539.txt	69
S7_801550.txt	100
S7_805452.txt	100
S7_805481.txt	38
S7_8090490.txt	0
S7_8090504.txt	1
S7_8090512.txt	3
S7_8090515.txt	5
S7_8099611.txt	3
S7_8282514.txt	42
S7_8282583.txt	60
S7_8282634.txt	66
S7_829387.txt	1
S7_840610.txt	100
S7_84182.txt	0
S7_8470915.txt	100
S7_8538836.txt	0
S7_8551079.txt	100
S7_8551088.txt	100
S7_8551096.txt	100
S7_8551102.txt	100
S7_8551143.txt	67
S7_8610548.txt	81
S7_8610552.txt	80
S7_8610598.txt	81
S7_8666423.txt	0
S7_8737206.txt	98
S7_8737247.txt	97
S7_8737255.txt	97
S7_8758299.txt	75
S7_8758323.txt	9
S7_9086923.txt	0
S7_9086952.txt	0
S7_9151713.txt	100
S7_9573901.txt	0
S7_9573929.txt	0
S7_9573936.txt	92
S7_9574105.txt	14
S7_9636632.txt	42
S7_9636642.txt	44
S7_9636646.txt	39
S7_9636655.txt	41
S7_9636687.txt	0
S7_9636735.txt	0
S7_9819965.txt	64
S7_9866019.txt	15
S7_993324.txt	0
S7_9990816.txt	69
S7_9990831.txt	63
S7_9990852.txt	57
S7_9990863.txt	66
S8_10235034.txt	58
S8_10235082.txt	97
S8_10235093.txt	63
S8_10373943.txt	10
S8_10373950.txt	13
S8_10373970.txt	100
S8_10373977.txt	20
S8_10415919.txt	89
S8_10495337.txt	100
S8_10495433.txt	34
S8_10572860.txt	100
S8_10572913.txt	83
S8_10572914.txt	20
S8_10572984.txt	100
S8_10573011.txt	0
S8_10591768.txt	86
S8_10801943.txt	18
S8_1080562.txt	11
S8_10813053.txt	52
S8_10985713.txt	0
S8_11013834.txt	100
S8_11013848.txt	10
S8_11089571.txt	0
S8_11089575.txt	16
S8_11114707.txt	65
S8_11114708.txt	59
S8_11114740.txt	67
S8_11304169.txt	18
S8_11304265.txt	0
S8_11304278.txt	2
S8_11345840.txt	98
S8_11446322.txt	11
S8_11446341.txt	4
S8_11487385.txt	76
S8_11521175.txt	13
S8_11521178.txt	36
S8_11521179.txt	75
S8_11525811.txt	99
S8_11525812.txt	96
S8_11525838.txt	98
S8_11525840.txt	100
S8_11617255.txt	89
S8_11617256.txt	89
S8_11617257.txt	93
S8_11940096.txt	14
S8_12144369.txt	95
S8_12271751.txt	60
S8_12607165.txt	100
S8_12700999.txt	100
S8_12714976.txt	59
S8_12715034.txt	49
S8_12717360.txt	89
S8_12802849.txt	1
S8_12802854.txt	0
S8_12853902.txt	0
S8_13108754.txt	1
S8_13183465.txt	0
S8_13278966.txt	100
S8_13279012.txt	100
S8_13279033.txt	0
S8_13279061.txt	0
S8_13282606.txt	100
S8_13282614.txt	100
S8_13358165.txt	38
S8_13573357.txt	0
S8_13573376.txt	0
S8_13599435.txt	100
S8_13774768.txt	81
S8_13774840.txt	78
S8_13774847.txt	79
S8_13894511.txt	0
S8_13894537.txt	100
S8_13894539.txt	100
S8_13936793.txt	100
S8_13940471.txt	0
S8_13940490.txt	1
S8_13945908.txt	100
S8_13945970.txt	0
S8_13963524.txt	10
S8_13976545.txt	100
S8_13976564.txt	100
S8_14039520.txt	0
S8_14039652.txt	6
S8_14072320.txt	7
S8_14229019.txt	0
S8_14232394.txt	100
S8_14232411.txt	99
S8_14232418.txt	98
S8_14232429.txt	100
S8_14265460.txt	2
S8_14265510.txt	85
S8_14418739.txt	0
S8_14532901.txt	71
S8_14577576.txt	100
S8_14584394.txt	89
S8_14619414.txt	100
S8_14619416.txt	100
S8_14619420.txt	0
S8_14619442.txt	2
S8_14673298.txt	100
S8_14692208.txt	1
S8_1470747.txt	0
S8_14714263.txt	67
S8_14714287.txt	100
S8_14714294.txt	100
S8_14779039.txt	100
S8_14779055.txt	100
S8_14821537.txt	0
S8_14821542.txt	1
S8_14821647.txt	0
S8_14919272.txt	15
S8_14939348.txt	100
S8_14986082.txt	33
S8_14986755.txt	69
S8_14986764.txt	100
S8_14986789.txt	80
S8_15050067.txt	0
S8_15050071.txt	0
S8_15065314.txt	100
S8_15065382.txt	75
S8_15065397.txt	29
S8_15065401.txt	66
S8_15088558.txt	22
S8_15088603.txt	8
S8_15088604.txt	0
S8_15088622.txt	1
S8_1524200.txt	100
S8_15381574.txt	31
S8_15462754.txt	20
S8_1554136.txt	100
S8_15956848.txt	100
S8_15956918.txt	100
S8_15957286.txt	99
S8_15957303.txt	100
S8_15957318.txt	100
S8_15957342.txt	100
S8_15957368.txt	100
S8_16057950.txt	6
S8_16057975.txt	8
S8_16128777.txt	0
S8_16371845.txt	72
S8_16393163.txt	0
S8_16393197.txt	6
S8_16408879.txt	0
S8_16433173.txt	1
S8_16472940.txt	4
S8_16472941.txt	3
S8_16472943.txt	10
S8_16472993.txt	3
S8_16473026.txt	1
S8_16473038.txt	0
S8_16546794.txt	27
S8_16546823.txt	100
S8_16546831.txt	100
S8_16546930.txt	100
S8_16546974.txt	1
S8_16546982.txt	100
S8_16546987.txt	0
S8_16577416.txt	0
S8_16577419.txt	0
S8_16577448.txt	0
S8_16577456.txt	0
S8_16712454.txt	99
S8_16712516.txt	74
S8_16930654.txt	16
S8_16930655.txt	2
S8_16930664.txt	17
S8_16957054.txt	1
S8_16961572.txt	0
S8_17319498.txt	0
S8_17338006.txt	100
S8_17338047.txt	0
S8_17370889.txt	14
S8_17370910.txt	12
S8_17370933.txt	11
S8_17371028.txt	20
S8_1739883.txt	13
S8_17407842.txt	0
S8_17408744.txt	3
S8_17466267.txt	1
S8_17466285.txt	11
S8_17469168.txt	33
S8_17469185.txt	63
S8_17469218.txt	54
S8_17522064.txt	0
S8_17522179.txt	40
